Sector: ,SCC: ,SCC Descriptions: ,NH3 (kg) Emissions,NOX (kg) Emissions,PM25-PRI (kg) Emissions,PM2_5 (kg) Emissions,SO2 (kg) Emissions,VOC (kg) Emissions,Deaths from NH3 to TotalPop,Deaths from NOX to TotalPop,Deaths from PM25-PRI to TotalPop,Deaths from PM2_5 to TotalPop,Deaths from SO2 to TotalPop,Deaths from VOC to TotalPop,Deaths from NH3 to WhiteNoLat,Deaths from NOX to WhiteNoLat,Deaths from PM25-PRI to WhiteNoLat,Deaths from PM2_5 to WhiteNoLat,Deaths from SO2 to WhiteNoLat,Deaths from VOC to WhiteNoLat,Deaths from NH3 to Black,Deaths from NOX to Black,Deaths from PM25-PRI to Black,Deaths from PM2_5 to Black,Deaths from SO2 to Black,Deaths from VOC to Black,Deaths from NH3 to Native,Deaths from NOX to Native,Deaths from PM25-PRI to Native,Deaths from PM2_5 to Native,Deaths from SO2 to Native,Deaths from VOC to Native,Deaths from NH3 to Asian,Deaths from NOX to Asian,Deaths from PM25-PRI to Asian,Deaths from PM2_5 to Asian,Deaths from SO2 to Asian,Deaths from VOC to Asian,Deaths from NH3 to Other,Deaths from NOX to Other,Deaths from PM25-PRI to Other,Deaths from PM2_5 to Other,Deaths from SO2 to Other,Deaths from VOC to Other,Deaths from NH3 to Latino,Deaths from NOX to Latino,Deaths from PM25-PRI to Latino,Deaths from PM2_5 to Latino,Deaths from SO2 to Latino,Deaths from VOC to Latino,Deaths from NH3 to Poverty,Deaths from NOX to Poverty,Deaths from PM25-PRI to Poverty,Deaths from PM2_5 to Poverty,Deaths from SO2 to Poverty,Deaths from VOC to Poverty,Deaths from NH3 to TwoXPov,Deaths from NOX to TwoXPov,Deaths from PM25-PRI to TwoXPov,Deaths from PM2_5 to TwoXPov,Deaths from SO2 to TwoXPov,Deaths from VOC to TwoXPov
nonpt,2620030000,"""Waste Disposal""",2.5846630415871986e+06,374467.8243,45624.098124825,,,4.649420020571954e+06,52.84573775155529,1.341761735196244,0.6453049125144911,0,0,7.211189344350819,18.384523531173166,0.8714786647014564,0.4268951536400213,0,0,3.498251220055871,3.574484700658995,0.3294383896286099,0.02722478742529308,0,0,0.5480374579079493,0.13095073559370402,0.004108036796902549,0.0030262407983548518,0,0,0.021403702308264157,7.01995957505878,0.03338967110394235,0.03239679961647471,0,0,0.7361939715717436,1.4114201827305977,0.028671964443987858,0.016545570556986168,0,0,0.20020715224076535,22.32439906531179,0.07467501402732782,0.1392163620356346,0,0,2.207095844665915,8.195912248142271,0.25142461614118994,0.08797283160769243,0,0,1.0178119523489026,33.0130226991931,0.814019410497175,0.419191860784795,0,0,4.7388894025691615
nonpt,2510010000,"""Storage and Transport;Organic Chemical Storage;Commercial/Industrial: Breathing Loss;Total: All Products""",0,852.7538999999999,59.87421,,50.80236,83367.1263525,0,0.00083039801570898,0.001577102974359593,0,4.630485211601111e-05,0.12679709431832353,0,0.000542451237806016,0.0009050015490056933,0,3.43816772109019e-05,0.07369658298988914,0,3.0412248733559814e-05,4.698432726658186e-05,0,4.079648271594973e-06,0.003620151517654814,0,1.00651599357369e-05,2.1245402753845798e-05,0,3.3490321389317154e-07,0.0016956360266892482,0,3.230185094960441e-05,7.728106486155391e-05,0,1.201581870579498e-06,0.00616471446327761,0,2.429253296053963e-05,5.365553560791856e-05,0,9.76468594490158e-07,0.004393910220953042,0,0.00019087498739983662,0.0004729351006945179,0,5.330572966951414e-06,0.03722609965466442,0,0.00013579762213518246,0.00029001742925965457,0,6.4240496162942925e-06,0.022324135689490095,0,0.0004993292078726964,0.0008974369200307821,0,3.0127472446291834e-05,0.07379164681127391
nonpt,2680003000,"""Waste Disposal""",2.0808662651304483e+07,,,,,577474.5746770052,222.27727444367991,0,0,0,0,0.37327037351089526,82.09039451792285,0,0,0,0,0.2911380685110572,11.251055527865802,0,0,0,0,0.008164011262370601,0.7853068032111367,0,0,0,0,0.0027819375104801373,33.237419066482175,0,0,0,0,0.017427289319464155,6.05447463113828,0,0,0,0,0.013530719561902839,88.85862399775995,0,0,0,0,0.040228347231451855,31.14747939202585,0,0,0,0,0.058216784611275135,143.64291729911687,0,0,0,0,0.23838796359455652
nonpt,2810040000,"""Miscellaneous Area Sources;Other Combustion;Aircraft/Rocket Engine Firing and Testing;Total""",,939597.1778355,39299.462852549994,,27074.3012955,71667.12512009997,0,1.4803949820568634,1.071685714675356,0,0.10587105433278957,0.06218233000011606,0,1.1078006608113082,0.7726359622215041,0,0.0804171048037735,0.045768136572631485,0,0.09981732034745157,0.08093688345963344,0,0.006936339419935362,0.003970361356836066,0,0.0028231016481011636,0.0022924889916440473,0,0.0003842932178482921,0.00018195797737470974,0,0.04433030553648665,0.03383678001629359,0,0.0038227286187529942,0.0017509978646083478,0,0.03084119528055665,0.022354128014673423,0,0.0025877257973710645,0.0013233012513438715,0,0.1947823948345106,0.15962946986305526,0,0.011722862240220157,0.009187574877274163,0,0.1784445696279649,0.13814063224442535,0,0.01210140495623017,0.007780697180365191,0,1.0314814522545972,0.7314343887367312,0,0.07496602782695709,0.042619308101575916
nonpt,2460120000,"""Solvent Utilization;Miscellaneous Non-industrial: Consumer and Commercial;Personal Care Products: Deodorants and Antiperspirants;Total: All Solvent Types""",,,,,,3.75112152264813e+06,0,0,0,0,0,10.942939154706146,0,0,0,0,0,3.605692171836374,0,0,0,0,0,0.7271762394559371,0,0,0,0,0,0.03149792159181798,0,0,0,0,0,1.5360209402413818,0,0,0,0,0,0.30874988397371683,0,0,0,0,0,4.73380199700684,0,0,0,0,0,1.8454923831600387,0,0,0,0,0,6.566415174007573
nonpt,2301030000,"""Industrial Processes;Chemical Manufacturing: SIC 28;Process Emissions from Pharmaceutical Manuf (NAPAP cat. 106);Total""",,,,,,4.891328539270365e+06,0,0,0,0,0,4.516698926281447,0,0,0,0,0,2.45611580551285,0,0,0,0,0,1.567760106190901,0,0,0,0,0,0.0171869572021684,0,0,0,0,0,0.0870153758201572,0,0,0,0,0,0.06571362356362327,0,0,0,0,0,0.32290706306303946,0,0,0,0,0,0.8547420169115426,0,0,0,0,0,2.602605226872871
nonpt,2461870999,"""Solvent Utilization;Miscellaneous Non-industrial: Commercial;Pesticide Application: Non-Agricultural;Not Elsewhere Classified""",,,,,,66728.37822862499,0,0,0,0,0,0.10656918208978743,0,0,0,0,0,0.05660069168610187,0,0,0,0,0,0.015330328078453479,0,0,0,0,0,0.00014317093487876788,0,0,0,0,0,0.011476799103884027,0,0,0,0,0,0.002101713818240072,0,0,0,0,0,0.020916478501182174,0,0,0,0,0,0.012769212094224646,0,0,0,0,0,0.07672746290102771
nonpt,2102007000,"""Stationary Source Fuel Combustion;Industrial;Liquified Petroleum Gas (LPG);Total: All Boiler Types""",63524.005927088765,5.719480909749671e+06,80093.42986822921,,146018.997332081,1.128040228534403e+06,0.8051051707509248,22.677720379556366,11.650968641307317,0,1.3458317673889892,3.9720325558594984,0.5343300940900129,11.183873504380578,2.939225805520221,0,0.4675067443095696,1.098826381128414,0.1281848563918109,2.3926128195512057,0.8028117664045044,0,0.09704951225930745,0.26928891077453176,0.0017600420497658803,0.08044867455108823,0.024699046178099496,0,0.003932649873459116,0.010319928083767025,0.038362409046188865,1.7605375637556264,1.5994642886856456,0,0.1809958070099449,0.5138875315903517,0.015635022294766952,0.48215666161491233,0.24547777165160442,0,0.033041094034855056,0.08698243599664915,0.08683274706613878,6.778091165480983,6.039289967892588,0,0.5633059609820659,1.9927273696039653,0.10635659433087262,3.671488516996353,2.072619667701446,0,0.21217016794420324,0.6826521335122137,0.5503494919717723,13.877984216576005,6.653229663602718,0,0.8294290130252608,2.3141313606109595
nonpt,2103011000,"""Stationary Source Fuel Combustion;Commercial/Institutional;Kerosene;Total: All Combustor Types""",11505.032185357988,291510.1789249456,30806.540284942937,,713877.3182150034,5113.008471101522,0.13202932828134845,1.0378145943229442,1.9526231645012708,0,2.95041289689217,0.009159821197681346,0.07858510170300416,0.6232368210196011,1.0364752416823928,0,1.9313227383134648,0.0053177790008784075,0.025593911922348365,0.18511454334697258,0.3715455024374029,0,0.47766220169449736,0.001681080437084,0.0003184122084951474,0.003252916721490453,0.005215638869898231,0,0.008857046158670797,3.271509914315568e-05,0.007645065282638457,0.06453258161811518,0.15891608689177075,0,0.13802742890692699,0.0005477890510477212,0.002848587261533555,0.023064889026427886,0.04528199281329567,0,0.06028736345975933,0.0002136887754195028,0.017038249916320185,0.13861284296347934,0.3351887027937827,0,0.33425611830569296,0.0013667688370441516,0.017989154194479814,0.16783414493620302,0.3324632457928495,0,0.3904624653566861,0.0015225419835700172,0.08967572526416313,0.6602094638957503,1.2304674822725836,0,2.007088134188355,0.005737267209567551
nonpt,2415100000,"""Solvent Utilization;Degreasing;All Industries: Open Top Degreasing;Total: All Solvent Types""",,,,,,94461.39341094362,0,0,0,0,0,0.23911838161636656,0,0,0,0,0,0.0860038920463716,0,0,0,0,0,0.022482426668033007,0,0,0,0,0,0.000589020955117263,0,0,0,0,0,0.03156827128785255,0,0,0,0,0,0.005972148347968501,0,0,0,0,0,0.0925026225143963,0,0,0,0,0,0.0379372229044668,0,0,0,0,0,0.14776729412338244
nonpt,2461800001,"""Solvent Utilization;Miscellaneous Non-industrial: Commercial;Pesticide Application: All Processes;Surface Application""",0,0,0,,0,200185.66992502497,0,0,0,0,0,0.5341718588199733,0,0,0,0,0,0.23912242661488087,0,0,0,0,0,0.0727150443309775,0,0,0,0,0,0.0016123498854069998,0,0,0,0,0,0.044099999189681646,0,0,0,0,0,0.013889569485493367,0,0,0,0,0,0.16273246982788697,0,0,0,0,0,0.08742356894846505,0,0,0,0,0,0.33260417708335793
nonpt,2501070000,"""Storage and Transport;Petroleum and Petroleum Product Storage;Diesel Service Stations;Total: All Products/All Processes""",,,,,,4190.014452315,0,0,0,0,0,0.0033613143694224135,0,0,0,0,0,0.0021987558997567714,0,0,0,0,0,0.0007795909745818949,0,0,0,0,0,8.834615205712291e-06,0,0,0,0,0,6.550500453404442e-05,0,0,0,0,0,5.246695662817785e-05,0,0,0,0,0,0.0002561609135584864,0,0,0,0,0,0.000574781371398332,0,0,0,0,0,0.001999444927005696
nonpt,2102001000,"""Stationary Source Fuel Combustion;Industrial;Anthracite Coal;Total: All Boiler Types""",0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nonpt,2302080002,"""Industrial Processes;Food and Kindred Products: SIC 20;Miscellaneous Food and Kindred Products;Refrigeration""",2.147237731215599e+06,,,,,,8.206926722580295,0,0,0,0,0,4.835234861445774,0,0,0,0,0,0.9437585415623174,0,0,0,0,0,0.14058805019964962,0,0,0,0,0,0.20834056807193427,0,0,0,0,0,0.15917061860087509,0,0,0,0,0,1.9198340861054366,0,0,0,0,0,1.4267996584226417,0,0,0,0,0,4.9477493989279395,0,0,0,0,0
nonpt,2401005500,"""Solvent Utilization;Surface Coating;Auto Refinishing: SIC 7532;Surface Preparation Solvents""",,,,,,5550.78378765,0,0,0,0,0,0.007381689449793137,0,0,0,0,0,0.003997053562727511,0,0,0,0,0,0.002210895408059351,0,0,0,0,0,1.7376207905501593e-05,0,0,0,0,0,0.00020451995691723885,0,0,0,0,0,0.0001412156828639724,0,0,0,0,0,0.0008106286451458286,0,0,0,0,0,0.0011231604120215527,0,0,0,0,0,0.0047113071771525015
nonpt,2415345000,"""Solvent Utilization;Degreasing;Miscellaneous Manufacturing (SIC 39): Cold Cleaning;Total: All Solvent Types""",0,0,0,,0,147780.4365,0,0,0,0,0,0.3924776044695685,0,0,0,0,0,0.17518109707039795,0,0,0,0,0,0.03875085261838664,0,0,0,0,0,0.0019082712939526149,0,0,0,0,0,0.026621047839496717,0,0,0,0,0,0.013059103838543177,0,0,0,0,0,0.13695723272472035,0,0,0,0,0,0.06877034504693899,0,0,0,0,0,0.22931851409916817
nonpt,2501080100,"""Storage and Transport;Petroleum and Petroleum Product Storage;Airports : Aviation Gasoline;Stage 2: Total""",,,,,,2.990992591467292e+06,0,0,0,0,0,3.1408827521288254,0,0,0,0,0,2.0166113061252804,0,0,0,0,0,0.4025309564869559,0,0,0,0,0,0.01058538259806409,0,0,0,0,0,0.13181930170629688,0,0,0,0,0,0.058999616573265225,0,0,0,0,0,0.5203361905419792,0,0,0,0,0,0.458148607991526,0,0,0,0,0,2.0340286209571348
nonpt,2415030000,"""Solvent Utilization;Degreasing;Electronic and Other Elec. (SIC 36): All Processes;Total: All Solvent Types""",0,0,0,,0,1.1288768714484689e+06,0,0,0,0,0,2.0279066559351397,0,0,0,0,0,1.1456401617359935,0,0,0,0,0,0.3005888435955762,0,0,0,0,0,0.003277185465606453,0,0,0,0,0,0.13103377180812634,0,0,0,0,0,0.03534747222443939,0,0,0,0,0,0.4120192250255163,0,0,0,0,0,0.30676542163199855,0,0,0,0,0,1.3243248446344154
nonpt,2102006002,"""Stationary Source Fuel Combustion;Industrial;Natural Gas;All IC Engine Types""",,713518.0369849005,64014.1928729784,,2714.3441090299857,582523.6978765742,0,3.3813629374919607,10.293030759796125,0,0.0050451689134378384,2.37930575358124,0,0.9910254570383964,2.3728154698855377,0,0.0027766468352800186,0.5641251775056109,0,0.25411528668544087,0.7534008415338449,0,0.0003078055664116485,0.17257498337706031,0,0.011516431797895264,0.021344685982381335,0,3.9222793741018e-05,0.004801461266673726,0,0.3863406787612977,1.3771594827535845,0,0.00043492992225528833,0.3100461126358146,0,0.08261427880696975,0.214666031887822,0,0.00014576559180898077,0.051012762153236926,0,1.655750806954489,5.553644252329344,0,0.0013407982101434342,1.2767452573104208,0,0.6288790931092868,1.95396828344921,0,0.0007741803942469923,0.43360687416030397,0,1.8890929819960605,5.654850615553413,0,0.0031572263005978447,1.3390023079655156
nonpt,2460900000,"""Solvent Utilization;Miscellaneous Non-industrial: Consumer and Commercial;Miscellaneous Products (Not Otherwise Covered);Total: All Solvent Types""",0,0,0,,0,8.888927500757564e+06,0,0,0,0,0,15.200002292417263,0,0,0,0,0,8.031902986796604,0,0,0,0,0,2.6936476230452198,0,0,0,0,0,0.0629896498402268,0,0,0,0,0,0.7857231560332111,0,0,0,0,0,0.3530698288996762,0,0,0,0,0,3.2726690522107327,0,0,0,0,0,2.545749146357513,0,0,0,0,0,9.35090099965091
nonpt,2401060000,"""Solvent Utilization;Surface Coating;Large Appliances: SIC 363;Total: All Solvent Types""",0,0,0,,0,3.6585332712718425e+06,0,0,0,0,0,4.552699005608444,0,0,0,0,0,2.8644790764518153,0,0,0,0,0,0.626593181161526,0,0,0,0,0,0.03076462260785146,0,0,0,0,0,0.17128169819071104,0,0,0,0,0,0.11751496679358232,0,0,0,0,0,0.7420654645368588,0,0,0,0,0,0.798174001845691,0,0,0,0,0,2.7018426788926133
nonpt,2415130000,"""Solvent Utilization;Degreasing;Electronic and Other Elec. (SIC 36): Open Top Degreasing;Total: All Solvent Types""",,,,,,2727.2321637299997,0,0,0,0,0,0.003058891336096738,0,0,0,0,0,0.0017407289260487988,0,0,0,0,0,0.0008332028391859009,0,0,0,0,0,6.399801251172792e-06,0,0,0,0,0,0.00010361363124037587,0,0,0,0,0,5.9368102747564605e-05,0,0,0,0,0,0.0003155780554896684,0,0,0,0,0,0.0004313715865099155,0,0,0,0,0,0.002012709705261626
nonpt,2401070000,"""Solvent Utilization;Surface Coating;Motor Vehicles: SIC 371;Total: All Solvent Types""",0,0,0,,0,2.9786794537479546e+07,0,0,0,0,0,33.83714329050258,0,0,0,0,0,20.1524447969646,0,0,0,0,0,5.1109064819200976,0,0,0,0,0,0.14605702327995007,0,0,0,0,0,1.6527409898908363,0,0,0,0,0,0.7211489906335368,0,0,0,0,0,6.053845023040632,0,0,0,0,0,5.830404201822268,0,0,0,0,0,20.340147011528835
nonpt,2104002000,"""Stationary Source Fuel Combustion;Residential;Bituminous/Subbituminous Coal;Total: All Combustor Types""",197232.54267939046,897242.433805248,458095.21114278014,,6.741783329883337e+06,985906.3460162573,1.8141935043100825,2.447142545715484,10.814271742357882,0,41.42385682734853,0.8761222313626011,1.2583728663290883,1.7950932681348764,6.995310138538227,0,28.24138205620925,0.6191541738789145,0.27592773380583724,0.30439403011534183,1.8263904860157532,0,6.256553852486211,0.12076804171702063,0.0047323852612589324,0.008133701925412374,0.03161077900605415,0,0.09296770285009798,0.003016664807723498,0.07023518410963699,0.07796298614057746,0.4479731608835392,0,1.7756055093655136,0.030017317234413653,0.03540516782523527,0.04675659278127041,0.21903200210212137,0,0.7967304946625513,0.01743073850015598,0.1695201690652789,0.21480196905311683,1.2939551845079769,0,4.26061725391803,0.08573529580461892,0.259459671422723,0.3741921816916498,1.7504592978247377,0,5.7036567928989435,0.14044525466578217,1.1997546801542287,1.561638731845073,6.842090935167759,0,27.779330573920543,0.5496299390751066
nonpt,2430000000,"""Solvent Utilization;Rubber/Plastics;All Processes;Total: All Solvent Types""",,,,,,504847.12084313855,0,0,0,0,0,0.5348095253128866,0,0,0,0,0,0.30201338473611766,0,0,0,0,0,0.1713184160089789,0,0,0,0,0,0.0020688098756770678,0,0,0,0,0,0.011793881299531378,0,0,0,0,0,0.008033523630860564,0,0,0,0,0,0.03958151007428144,0,0,0,0,0,0.0950475589826156,0,0,0,0,0,0.3191163291676702
nonpt,2401005600,"""Solvent Utilization;Surface Coating;Auto Refinishing: SIC 7532;Primers""",,,,,,108121.02985500002,0,0,0,0,0,0.143807027196397,0,0,0,0,0,0.0778680710082533,0,0,0,0,0,0.04307235858539351,0,0,0,0,0,0.0003385075464049277,0,0,0,0,0,0.003984500025210459,0,0,0,0,0,0.002751088072569523,0,0,0,0,0,0.015792502227896573,0,0,0,0,0,0.02188090270791375,0,0,0,0,0,0.0917839273216023
nonpt,2102008000,"""Stationary Source Fuel Combustion;Industrial;Wood;Total: All Boiler Types""",1.5591258764046985e+06,3.8910561403662965e+07,1.0251355305584204e+08,,5.608859660587705e+06,3.83228866124128e+06,13.774918290560969,85.095688794218,3304.002363627626,0,25.882885740902914,5.09564338083545,8.86793877574128,57.12021980081597,1884.8856690381442,0,17.04367570507446,3.0894720623024,2.6008769291374403,14.332513418471239,673.6478558232137,0,4.944965468012293,1.0380205313943673,0.047017288951018706,0.4430967388097244,11.004723256737487,0,0.09982792512390072,0.019656220820872726,0.4354333296830402,2.9077173525694375,149.5389154611437,0,0.7378502426708907,0.15296605163696866,0.25711843092111075,1.8220705658460872,68.19518344584414,0,0.4675361086134273,0.09853530051878438,1.5665335313270268,8.47007090409709,516.730016368223,0,2.5890302854827114,0.6969932121876641,2.0990935917921636,13.383358235670904,548.5302531082513,0,4.057656999035241,0.8482926686578379,8.742895080806285,53.52722546408145,2043.883791719031,0,16.192674183786064,3.107832596210519
nonpt,2461850052,"""Solvent Utilization;Miscellaneous Non-industrial: Commercial;Pesticide Application: Agricultural;Other Pesticides""",,,,,,36985.88799566703,0,0,0,0,0,0.016397941724150926,0,0,0,0,0,0.013796031827635868,0,0,0,0,0,0.0010648544309525727,0,0,0,0,0,7.590274062675333e-05,0,0,0,0,0,0.00036386986083689044,0,0,0,0,0,0.0002943144984162184,0,0,0,0,0,0.0008029683663284256,0,0,0,0,0,0.002046375626690288,0,0,0,0,0,0.011014967934887411
nonpt,2830000000,"""Miscellaneous Area Sources;Catastrophic/Accidental Releases;All Catastrophic/Accidential Releases;Total""",,,,,,151145.4578205,0,0,0,0,0,0.16784511334540209,0,0,0,0,0,0.11384504503867494,0,0,0,0,0,0.015080308783348503,0,0,0,0,0,0.00024242113963413156,0,0,0,0,0,0.010199085563431227,0,0,0,0,0,0.004235274991469986,0,0,0,0,0,0.024242978028676795,0,0,0,0,0,0.023340172349750672,0,0,0,0,0,0.11392920200354897
nonpt,2505020093,"""Storage and Transport;Petroleum and Petroleum Product Transport;Marine Vessel;Distillate Oil-Marine Diesel-Barge""",,,16.32933,,,,0,0,0.00033911914668337983,0,0,0,0,0,0.000139186356790911,0,0,0,0,0,1.7364661057694904e-05,0,0,0,0,0,1.3103382176389566e-06,0,0,0,0,0,3.058509644942892e-05,0,0,0,0,0,9.673867290344548e-06,0,0,0,0,0,0.00014099882797580612,0,0,0,0,0,5.517730507362462e-05,0,0,0,0,0,0.00020595169931304284,0,0,0
nonpt,2401050000,"""Solvent Utilization;Surface Coating;Miscellaneous Finished Metals: SIC 34 - (341 + 3498);Total: All Solvent Types""",0,0,228579.27312951,,0,2.6439466413879905e+07,0,0,44.40072600293415,0,0,58.85231122579161,0,0,9.152565767235597,0,0,23.23537624701298,0,0,2.8872277697990483,0,0,7.786001936092086,0,0,0.08026409695275634,0,0,0.21228229748910393,0,0,6.269301984829385,0,0,3.477801147031359,0,0,0.8557927929600889,0,0,0.9997431095434751,0,0,25.15557359493092,0,0,23.14110647273866,0,0,8.105536673053729,0,0,10.389348549274999,0,0,24.74199979557172,0,0,34.56736826718078
nonpt,2505020121,"""Storage and Transport;Petroleum and Petroleum Product Transport;Marine Vessel;Gasoline - Barge""",,,,,,57589.782092249996,0,0,0,0,0,0.014353806413364806,0,0,0,0,0,0.010576280976732034,0,0,0,0,0,0.0006324007944757528,0,0,0,0,0,0.00015238658513256384,0,0,0,0,0,0.0006562602299088635,0,0,0,0,0,0.0005405179320524872,0,0,0,0,0,0.0017959599073114625,0,0,0,0,0,0.002098969850068675,0,0,0,0,0,0.009345503199303573
nonpt,2415000000,"""Solvent Utilization;Degreasing;All Processes/All Industries;Total: All Solvent Types""",,,,,,1.0119116740362082e+08,0,0,0,0,0,147.5440047642784,0,0,0,0,0,86.05311329598206,0,0,0,0,0,24.362544865229754,0,0,0,0,0,0.5550461581052961,0,0,0,0,0,8.18405709435433,0,0,0,0,0,3.251888763790683,0,0,0,0,0,25.137354623240295,0,0,0,0,0,24.035061579919493,0,0,0,0,0,92.64448789674438
nonpt,2302003200,"""Industrial Processes;Food and Kindred Products: SIC 20;Commercial Cooking - Frying;Clamshell Griddle Frying""",0,0,816278.6241401556,,0,31139.492697674024,0,0,44.554064234483334,0,0,0.05327289479243127,0,0,22.589049729884533,0,0,0.02925865848014109,0,0,8.697120364079112,0,0,0.009749856736946397,0,0,0.14591931431695493,0,0,0.00022066591204518478,0,0,3.223649190465744,0,0,0.002755296353807049,0,0,0.9993630456078246,0,0,0.0011743724954472073,0,0,8.898962631238561,0,0,0.0101140448272368,0,0,7.585194047642641,0,0,0.008952299357132052,0,0,27.845762850229104,0,0,0.03293483481369676
nonpt,2810005001,"""Miscellaneous Area Sources;Other Combustion;Managed Burning; Slash (Logging Debris);Pile Burning""",,76660.76124,258729.88774800004,,,86243.40175425,0,0.03522289040859168,1.1303415056995074,0,0,0.011051686109354024,0,0.028517400302648245,0.8705949583674267,0,0,0.008866358043412244,0,0.0011582186172679689,0.04185690346394381,0,0,0.0003258934081581346,0,0.0006092563039936627,0.015668730501988585,0,0,0.00018588581202730705,0,0.0010264230186151873,0.05533766561143246,0,0,0.00036459231044536235,0,0.0009847565657830225,0.044535241242161995,0,0,0.0003714668907021416,0,0.002926835553586672,0.10234800505981546,0,0,0.0009374896316330042,0,0.004589014806237529,0.14940231135478965,0,0,0.0014744190762670047,0,0.02347220448910447,0.7619542923536546,0,0,0.007349123067852355
nonpt,2302070010,"""Industrial Processes;Food and Kindred Products: SIC 20;Fermentation/Beverages;Distilleries""",,0,,,,19532.61228423117,0,0,0,0,0,0.03744751196023312,0,0,0,0,0,0.018993521192298995,0,0,0,0,0,0.004649640684346624,0,0,0,0,0,4.289077605616741e-05,0,0,0,0,0,0.003818486275309851,0,0,0,0,0,0.0006774372183049782,0,0,0,0,0,0.00926553583759196,0,0,0,0,0,0.00482433204608064,0,0,0,0,0,0.02599838760122094
nonpt,2461160000,"""Solvent Utilization;Miscellaneous Non-industrial: Commercial;Tank/Drum Cleaning: All Processes;Total: All Solvent Types""",,,,,,261.2209616032485,0,0,0,0,0,0.00022549218371560657,0,0,0,0,0,0.0001710485684034539,0,0,0,0,0,5.023595217560646e-06,0,0,0,0,0,1.7487998885850168e-06,0,0,0,0,0,5.692121767393232e-06,0,0,0,0,0,6.750856126689578e-06,0,0,0,0,0,3.522824277034276e-05,0,0,0,0,0,3.2989332463191816e-05,0,0,0,0,0,0.0001421812821498155
nonpt,2460800000,"""Solvent Utilization;Miscellaneous Non-industrial: Consumer and Commercial;All FIFRA Related Products;Total: All Solvent Types""",,,,,,2.0471482782569155e+08,0,0,0,0,0,328.1663668683174,0,0,0,0,0,177.371255647762,0,0,0,0,0,60.94799989728348,0,0,0,0,0,1.3278961401327742,0,0,0,0,0,16.838231510741632,0,0,0,0,0,6.982741770140505,0,0,0,0,0,64.69824193740358,0,0,0,0,0,54.80381177992422,0,0,0,0,0,203.10943395460197
nonpt,2102011000,"""Stationary Source Fuel Combustion;Industrial;Kerosene;Total: All Boiler Types""",8759.739939501447,219345.77351668017,16573.568799002234,,482520.5414660297,2156.3263100982726,0.09176200020413224,0.6041714847825468,0.5234404527566419,0,2.5087457488004703,0.0026069376771923882,0.060819189457332085,0.4051045690994091,0.31829221492805426,0,1.6440507511109346,0.0016349385177943845,0.015534875964982292,0.1047716522609102,0.10421373080547816,0,0.44088701802205643,0.0005080892294818174,0.0002382199814426932,0.00203557737428569,0.0013189253775035437,0,0.007969343598214659,7.80476476043623e-06,0.003489231657642209,0.018558421916556263,0.020008238085900205,0,0.09485539358206128,8.470644119442568e-05,0.0017644845900258732,0.011888511629361062,0.010480326357308228,0,0.048393867006781145,5.0996319854727297e-05,0.00991599856721941,0.061812752578312376,0.06912701736171359,0,0.27258937542915496,0.0003204024044157409,0.012581421333157962,0.09412393440002785,0.08411644801422186,0,0.3558527542241675,0.00042159899410638404,0.06151504951679622,0.38434639604979187,0.3328936266239897,0,1.65288215472805,0.0016388761660963169
nonpt,2505040120,"""Storage and Transport;Petroleum and Petroleum Product Transport;Pipeline;Gasoline""",,,,,,8.392604996189326e+07,0,0,0,0,0,114.76173916057749,0,0,0,0,0,59.34983391193237,0,0,0,0,0,21.761061504742496,0,0,0,0,0,0.39543956778291384,0,0,0,0,0,5.135579538776746,0,0,0,0,0,2.0249362309610364,0,0,0,0,0,26.09488837902853,0,0,0,0,0,19.696398473317483,0,0,0,0,0,69.598218912354
nonpt,2415060000,"""Solvent Utilization;Degreasing;Miscellaneous Repair Services (SIC 76): All Processes;Total: All Solvent Types""",,,,,,127044.59906060404,0,0,0,0,0,0.13826586940990104,0,0,0,0,0,0.0845622869818563,0,0,0,0,0,0.02021850650259629,0,0,0,0,0,0.00039195942286272475,0,0,0,0,0,0.006879052134421323,0,0,0,0,0,0.002532810115831066,0,0,0,0,0,0.023681254313703357,0,0,0,0,0,0.021155700930736737,0,0,0,0,0,0.0890964774553352
nonpt,2401002000,"""Solvent Utilization;Surface Coating;Architectural Coatings - Solvent-based;Total: All Solvent Types""",0,0,0,,0,1.60012507903758e+07,0,0,0,0,0,36.110966668142325,0,0,0,0,0,14.785103722134819,0,0,0,0,0,3.9653631969485885,0,0,0,0,0,0.12182116461181779,0,0,0,0,0,4.378991926545871,0,0,0,0,0,1.1375090293938193,0,0,0,0,0,11.72217762960647,0,0,0,0,0,5.703247498011593,0,0,0,0,0,22.695667117589814
